"No.","Time","Source","Destination","Protocol","Length","Info"
"3184","16.523581000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3185","16.529000000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3186","16.534379000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3187","16.539600000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3188","16.545011000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3189","16.550371000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3190","16.555702000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3191","16.561047000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3192","16.566198000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3193","16.571663000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3194","16.577097000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3195","16.582372000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3196","16.587565000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3197","16.593093000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3198","16.598432000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3199","16.603727000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3200","16.608939000","192.168.0.12","192.168.0.255","NBNS","92","Name query NB SMS_SLP<00>"
"3201","16.609134000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3202","16.614378000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3203","16.619673000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3204","16.624987000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3205","16.630343000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3206","16.635614000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3207","16.641041000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3208","16.646260000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3209","16.651713000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3210","16.656968000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3211","16.662394000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3212","16.667713000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3213","16.673008000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3214","16.678422000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3215","16.683734000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3216","16.689009000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3217","16.694401000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3218","16.699629000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3219","16.704929000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3220","16.710262000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3221","16.715591000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3222","16.721032000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3223","16.726288000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3224","16.731695000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3225","16.736948000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3226","16.742279000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3227","16.747590000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3228","16.752920000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3229","16.758304000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3230","16.763568000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3231","16.768946000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3232","16.774265000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3233","16.779627000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3234","16.784988000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3235","16.790350000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3236","16.795593000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3237","16.801037000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3238","16.806271000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3239","16.811780000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3240","16.817006000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3241","16.822407000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3242","16.827695000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3243","16.834017000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3244","16.838313000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3245","16.843592000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3246","16.848935000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3247","16.854284000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3248","16.859724000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3249","16.865006000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3250","16.870362000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3251","16.875567000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3252","16.881006000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3253","16.886252000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3254","16.891697000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3255","16.896937000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3256","16.902263000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3257","16.907600000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3258","16.912962000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3259","16.918297000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3260","16.923603000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3261","16.928916000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3262","16.934285000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3263","16.939586000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3264","16.944929000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3265","16.950313000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3266","16.955591000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3267","16.961032000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3268","16.966271000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3269","16.971756000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3270","16.976966000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3271","16.982300000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3272","16.984273000","fe80::a866:d08c:c12:473e","ff02::1:3","LLMNR","86","Standard query 0x54d6  A isatap"
"3273","16.984508000","192.168.0.12","224.0.0.252","LLMNR","66","Standard query 0x54d6  A isatap"
"3274","16.987924000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3275","16.993003000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3276","16.998339000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3277","17.003667000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3278","17.009030000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3279","17.014404000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3280","17.019726000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3281","17.025053000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3282","17.030428000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3283","17.035657000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3284","17.041270000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3285","17.046743000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3286","17.051816000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3287","17.056980000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3288","17.062301000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3289","17.067746000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3290","17.073079000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3291","17.078434000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3292","17.083667000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3293","17.084888000","fe80::a866:d08c:c12:473e","ff02::1:3","LLMNR","86","Standard query 0x54d6  A isatap"
"3294","17.085225000","192.168.0.12","224.0.0.252","LLMNR","66","Standard query 0x54d6  A isatap"
"3295","17.089063000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3296","17.094286000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3297","17.099637000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3298","17.104967000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3299","17.110471000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3300","17.115744000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3301","17.121182000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3302","17.126394000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3303","17.131787000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3304","17.137044000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3305","17.142334000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3306","17.147627000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3307","17.152993000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3308","17.158350000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3309","17.160968000","192.168.0.12","192.168.0.255","NBNS","92","Name query NB ITSEMBXCLUS<00>"
"3310","17.164083000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3311","17.168974000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3312","17.174296000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3313","17.179737000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3314","17.185048000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3315","17.190408000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3316","17.195641000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
"3317","17.201049000","192.168.0.11","192.168.0.12","UDP","570","Source port: 34814  Destination port: 1234"
